stubhubID,vividseatsID,stubhubTitle,vividseatsTitle,Score 1,stubhubPrice,vividseatsPrice,Score 2,Match Score
STUB - 21,VIVID - 87,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Los Angeles Dodgers at Washington Nationals,31.775700934579433,50,52,50.0,50.0
STUB - 21,VIVID - 90,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,New York Mets at Washington Nationals,31.683168316831683,50,58,50.0,50.0
STUB - 21,VIVID - 97,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Arizona Diamondbacks at Washington Nationals,33.33333333333333,50,52,50.0,50.0
STUB - 21,VIVID - 98,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,New York Yankees at Washington Nationals,34.61538461538461,50,80,50.0,50.0
STUB - 21,VIVID - 23,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Cincinnati Reds at Pittsburgh Pirates,35.64356435643565,50,105,40.0,40.0
STUB - 21,VIVID - 27,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Milwaukee Brewers at Pittsburgh Pirates,36.89320388349515,50,106,40.0,40.0
STUB - 21,VIVID - 28,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Washington Nationals at Pittsburgh Pirates,35.84905660377359,50,103,40.0,40.0
STUB - 21,VIVID - 38,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Detroit Tigers at Pittsburgh Pirates,40.0,50,92,0.0,40.0
STUB - 21,VIVID - 51,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,St. Louis Cardinals at Philadelphia Phillies,35.18518518518519,50,107,40.0,40.0
STUB - 21,VIVID - 75,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Chicago White Sox at Baltimore Orioles,33.33333333333333,50,105,40.0,40.0
STUB - 21,VIVID - 37,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Minnesota Twins at Pittsburgh Pirates,39.603960396039604,50,87,0.0,39.603960396039604
STUB - 21,VIVID - 76,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Seattle Mariners at Baltimore Orioles,39.603960396039604,50,96,0.0,39.603960396039604
STUB - 21,VIVID - 35,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Colorado Rockies at Pittsburgh Pirates,39.21568627450981,50,91,0.0,39.21568627450981
STUB - 21,VIVID - 2,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Oakland Athletics at Baltimore Orioles,37.254901960784316,50,78,0.0,37.254901960784316
STUB - 21,VIVID - 63,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Kansas City Royals at New York Yankees,37.254901960784316,50,44,0.0,37.254901960784316
STUB - 21,VIVID - 80,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Pittsburgh Pirates at Baltimore Orioles,36.89320388349515,50,43,0.0,36.89320388349515
STUB - 21,VIVID - 36,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Kansas City Royals at Pittsburgh Pirates,36.53846153846154,50,87,0.0,36.53846153846154
STUB - 21,VIVID - 62,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Minnesota Twins at New York Yankees,36.36363636363637,50,64,0.0,36.36363636363637
STUB - 21,VIVID - 26,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,St. Louis Cardinals at Pittsburgh Pirates,36.19047619047619,50,47,0.0,36.19047619047619
STUB - 21,VIVID - 92,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Milwaukee Brewers at Washington Nationals,36.19047619047619,50,123,0.0,36.19047619047619
STUB - 21,VIVID - 58,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Seattle Mariners at New York Yankees,36.0,50,71,0.0,36.0
STUB - 21,VIVID - 79,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Philadelphia Phillies at Baltimore Orioles,35.84905660377359,50,76,0.0,35.84905660377359
STUB - 21,VIVID - 94,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Pittsburgh Pirates at Washington Nationals,35.84905660377359,50,83,0.0,35.84905660377359
STUB - 21,VIVID - 88,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,St. Louis Cardinals at Washington Nationals,35.51401869158879,50,48,0.0,35.51401869158879
STUB - 21,VIVID - 68,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Los Angeles Angels of Anaheim at New York Yankees,35.39823008849558,50,47,0.0,35.39823008849558
STUB - 21,VIVID - 77,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Kansas City Royals at Baltimore Orioles,34.95145631067962,50,81,0.0,34.95145631067962
STUB - 21,VIVID - 1,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Texas Rangers at Baltimore Orioles,34.69387755102041,50,64,0.0,34.69387755102041
STUB - 21,VIVID - 81,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Detroit Tigers at Baltimore Orioles,34.34343434343434,50,38,0.0,34.34343434343434
STUB - 21,VIVID - 34,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Los Angeles Dodgers at Pittsburgh Pirates,34.28571428571429,50,84,0.0,34.28571428571429
STUB - 21,VIVID - 46,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Colorado Rockies at Philadelphia Phillies,34.28571428571429,50,49,0.0,34.28571428571429
STUB - 21,VIVID - 93,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Baltimore Orioles at Washington Nationals,34.28571428571429,50,42,0.0,34.28571428571429
STUB - 21,VIVID - 32,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Arizona Diamondbacks at Pittsburgh Pirates,33.9622641509434,50,49,0.0,33.9622641509434
STUB - 21,VIVID - 52,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Milwaukee Brewers at Philadelphia Phillies,33.9622641509434,50,119,0.0,33.9622641509434
STUB - 21,VIVID - 61,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Baltimore Orioles at New York Yankees,33.66336633663366,50,113,0.0,33.66336633663366
STUB - 21,VIVID - 72,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Cleveland Indians at New York Yankees,33.66336633663366,50,49,0.0,33.66336633663366
STUB - 21,VIVID - 40,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Philadelphia Phillies at Pittsburgh Pirates,33.64485981308411,50,37,0.0,33.64485981308411
STUB - 21,VIVID - 42,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Pittsburgh Pirates at Philadelphia Phillies,33.64485981308411,50,67,0.0,33.64485981308411
STUB - 21,VIVID - 57,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Los Angeles Dodgers at Philadelphia Phillies,33.33333333333333,50,43,0.0,33.33333333333333
STUB - 21,VIVID - 78,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Cleveland Indians at Baltimore Orioles,33.33333333333333,50,92,0.0,33.33333333333333
STUB - 21,VIVID - 84,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,San Francisco Giants at Washington Nationals,33.33333333333333,50,67,0.0,33.33333333333333
STUB - 21,VIVID - 44,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Washington Nationals at Philadelphia Phillies,33.027522935779814,50,82,0.0,33.027522935779814
STUB - 21,VIVID - 50,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Arizona Diamondbacks at Philadelphia Phillies,33.027522935779814,50,79,0.0,33.027522935779814
STUB - 21,VIVID - 91,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Philadelphia Phillies at Washington Nationals,33.027522935779814,50,38,0.0,33.027522935779814
STUB - 21,VIVID - 49,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Houston Astros at Philadelphia Phillies,33.009708737864074,50,88,0.0,33.009708737864074
STUB - 21,VIVID - 54,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Boston Red Sox at Philadelphia Phillies,33.009708737864074,50,62,0.0,33.009708737864074
STUB - 21,VIVID - 65,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Texas Rangers at New York Yankees,32.98969072164948,50,99,0.0,32.98969072164948
STUB - 21,VIVID - 100,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,San Diego Padres at Washington Nationals,32.69230769230769,50,34,0.0,32.69230769230769
STUB - 21,VIVID - 56,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Cincinnati Reds at Philadelphia Phillies,32.69230769230769,50,46,0.0,32.69230769230769
STUB - 21,VIVID - 70,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Detroit Tigers at New York Yankees,32.65306122448979,50,111,0.0,32.65306122448979
STUB - 21,VIVID - 53,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,San Diego Padres at Philadelphia Phillies,32.38095238095238,50,64,0.0,32.38095238095238
STUB - 21,VIVID - 29,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,New York Mets at Pittsburgh Pirates,32.32323232323232,50,89,0.0,32.32323232323232
STUB - 21,VIVID - 73,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Boston Red Sox at Baltimore Orioles,32.32323232323232,50,42,0.0,32.32323232323232
STUB - 21,VIVID - 74,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Tampa Bay Rays at Baltimore Orioles,32.32323232323232,50,69,0.0,32.32323232323232
STUB - 21,VIVID - 59,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Toronto Blue Jays at New York Yankees,31.683168316831683,50,76,0.0,31.683168316831683
STUB - 21,VIVID - 41,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,New York Mets at Philadelphia Phillies,31.372549019607845,50,78,0.0,31.372549019607845
STUB - 21,VIVID - 89,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Houston Astros at Washington Nationals,31.372549019607845,50,66,0.0,31.372549019607845
STUB - 21,VIVID - 95,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Tampa Bay Rays at Washington Nationals,31.372549019607845,50,92,0.0,31.372549019607845
STUB - 21,VIVID - 55,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Tampa Bay Rays at Philadelphia Phillies,31.067961165048544,50,37,0.0,31.067961165048544
STUB - 21,VIVID - 64,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Cincinnati Reds at New York Yankees,30.303030303030297,50,71,0.0,30.303030303030297
STUB - 21,VIVID - 96,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,Chicago Cubs at Washington Nationals,30.0,50,81,0.0,30.0
STUB - 21,VIVID - 67,Miami Marlins vs Atlanta Braves [09/19/2012] Tickets at StubHub!,New York Mets at New York Yankees,29.545454545454547,50,67,0.0,29.545454545454547
STUB - 22,VIVID - 10,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Cincinnati Reds at Miami Marlins,100.0,99,120,0.0,100.0
STUB - 22,VIVID - 65,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Texas Rangers at New York Yankees,30.612244897959187,99,99,100.0,100.0
STUB - 22,VIVID - 12,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Chicago Cubs at Miami Marlins,71.11111111111111,99,81,0.0,71.11111111111111
STUB - 22,VIVID - 6,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,New York Mets at Miami Marlins,69.56521739130434,99,103,0.0,69.56521739130434
STUB - 22,VIVID - 16,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Tampa Bay Rays at Miami Marlins,68.08510638297872,99,47,0.0,68.08510638297872
STUB - 22,VIVID - 19,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Boston Red Sox at Miami Marlins,68.08510638297872,99,59,50.0,68.08510638297872
STUB - 22,VIVID - 8,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Houston Astros at Miami Marlins,68.08510638297872,99,94,50.0,68.08510638297872
STUB - 22,VIVID - 9,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Atlanta Braves at Miami Marlins,68.08510638297872,99,56,0.0,68.08510638297872
STUB - 22,VIVID - 64,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Cincinnati Reds at New York Yankees,67.9245283018868,99,71,0.0,67.9245283018868
STUB - 22,VIVID - 23,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Cincinnati Reds at Pittsburgh Pirates,65.45454545454545,99,105,0.0,65.45454545454545
STUB - 22,VIVID - 11,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,San Diego Padres at Miami Marlins,65.3061224489796,99,103,0.0,65.3061224489796
STUB - 22,VIVID - 13,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Colorado Rockies at Miami Marlins,65.3061224489796,99,66,0.0,65.3061224489796
STUB - 22,VIVID - 15,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Toronto Blue Jays at Miami Marlins,64.0,99,86,0.0,64.0
STUB - 22,VIVID - 22,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Milwaukee Brewers at Miami Marlins,64.0,99,91,50.0,64.0
STUB - 22,VIVID - 86,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Cincinnati Reds at Washington Nationals,63.1578947368421,99,85,0.0,63.1578947368421
STUB - 22,VIVID - 21,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Pittsburgh Pirates at Miami Marlins,62.745098039215684,99,80,0.0,62.745098039215684
STUB - 22,VIVID - 39,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Miami Marlins at Pittsburgh Pirates,62.745098039215684,99,103,0.0,62.745098039215684
STUB - 22,VIVID - 56,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Cincinnati Reds at Philadelphia Phillies,62.06896551724138,99,46,0.0,62.06896551724138
STUB - 22,VIVID - 14,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Los Angeles Dodgers at Miami Marlins,61.53846153846154,99,70,0.0,61.53846153846154
STUB - 22,VIVID - 18,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,St. Louis Cardinals at Miami Marlins,61.53846153846154,99,77,0.0,61.53846153846154
STUB - 22,VIVID - 17,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Arizona Diamondbacks at Miami Marlins,60.37735849056604,99,80,0.0,60.37735849056604
STUB - 22,VIVID - 20,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,San Francisco Giants at Miami Marlins,60.37735849056604,99,54,0.0,60.37735849056604
STUB - 22,VIVID - 7,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Washington Nationals at Miami Marlins,60.37735849056604,99,71,0.0,60.37735849056604
STUB - 22,VIVID - 83,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Miami Marlins at Washington Nationals,60.37735849056604,99,46,0.0,60.37735849056604
STUB - 22,VIVID - 43,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Miami Marlins at Philadelphia Phillies,59.25925925925926,99,52,0.0,59.25925925925926
STUB - 22,VIVID - 5,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Philadelphia Phillies at Miami Marlins,59.25925925925926,99,102,0.0,59.25925925925926
STUB - 22,VIVID - 29,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,New York Mets at Pittsburgh Pirates,32.0,99,89,50.0,50.0
STUB - 22,VIVID - 32,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Arizona Diamondbacks at Pittsburgh Pirates,35.51401869158879,99,49,50.0,50.0
STUB - 22,VIVID - 35,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Colorado Rockies at Pittsburgh Pirates,36.89320388349515,99,91,50.0,50.0
STUB - 22,VIVID - 38,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Detroit Tigers at Pittsburgh Pirates,39.603960396039604,99,92,50.0,50.0
STUB - 22,VIVID - 45,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Atlanta Braves at Philadelphia Phillies,30.769230769230774,99,95,50.0,50.0
STUB - 22,VIVID - 46,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Colorado Rockies at Philadelphia Phillies,35.84905660377359,99,49,50.0,50.0
STUB - 22,VIVID - 50,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Arizona Diamondbacks at Philadelphia Phillies,32.727272727272734,99,79,50.0,50.0
STUB - 22,VIVID - 60,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Tampa Bay Rays at New York Yankees,30.303030303030297,99,59,50.0,50.0
STUB - 22,VIVID - 72,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Cleveland Indians at New York Yankees,33.33333333333333,99,49,50.0,50.0
STUB - 22,VIVID - 74,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Tampa Bay Rays at Baltimore Orioles,32.0,99,69,50.0,50.0
STUB - 22,VIVID - 76,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Seattle Mariners at Baltimore Orioles,41.1764705882353,99,96,50.0,50.0
STUB - 22,VIVID - 78,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Cleveland Indians at Baltimore Orioles,33.009708737864074,99,92,50.0,50.0
STUB - 22,VIVID - 95,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Tampa Bay Rays at Washington Nationals,31.067961165048544,99,92,50.0,50.0
STUB - 22,VIVID - 37,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Minnesota Twins at Pittsburgh Pirates,41.1764705882353,99,87,0.0,41.1764705882353
STUB - 22,VIVID - 36,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Kansas City Royals at Pittsburgh Pirates,40.0,99,87,0.0,40.0
STUB - 22,VIVID - 52,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Milwaukee Brewers at Philadelphia Phillies,28.037383177570092,99,119,40.0,40.0
STUB - 22,VIVID - 26,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,St. Louis Cardinals at Pittsburgh Pirates,39.62264150943396,99,47,0.0,39.62264150943396
STUB - 22,VIVID - 28,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Washington Nationals at Pittsburgh Pirates,39.25233644859813,99,103,0.0,39.25233644859813
STUB - 22,VIVID - 94,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Pittsburgh Pirates at Washington Nationals,39.25233644859813,99,83,0.0,39.25233644859813
STUB - 22,VIVID - 3,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Minnesota Twins at Baltimore Orioles,37.62376237623762,99,58,0.0,37.62376237623762
STUB - 22,VIVID - 58,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Seattle Mariners at New York Yankees,37.62376237623762,99,71,0.0,37.62376237623762
STUB - 22,VIVID - 33,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,San Francisco Giants at Pittsburgh Pirates,37.38317757009346,99,80,0.0,37.38317757009346
STUB - 22,VIVID - 88,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,St. Louis Cardinals at Washington Nationals,37.03703703703704,99,48,0.0,37.03703703703704
STUB - 22,VIVID - 63,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Kansas City Royals at New York Yankees,36.89320388349515,99,44,0.0,36.89320388349515
STUB - 22,VIVID - 51,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,St. Louis Cardinals at Philadelphia Phillies,36.69724770642202,99,107,0.0,36.69724770642202
STUB - 22,VIVID - 80,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Pittsburgh Pirates at Baltimore Orioles,36.53846153846154,99,43,0.0,36.53846153846154
STUB - 22,VIVID - 1,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Texas Rangers at Baltimore Orioles,36.36363636363637,99,64,0.0,36.36363636363637
STUB - 22,VIVID - 24,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Chicago Cubs at Pittsburgh Pirates,36.36363636363637,99,53,0.0,36.36363636363637
STUB - 22,VIVID - 100,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,San Diego Padres at Washington Nationals,36.19047619047619,99,34,0.0,36.19047619047619
STUB - 22,VIVID - 81,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Detroit Tigers at Baltimore Orioles,36.0,99,38,0.0,36.0
STUB - 22,VIVID - 40,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Philadelphia Phillies at Pittsburgh Pirates,35.18518518518519,99,37,0.0,35.18518518518519
STUB - 22,VIVID - 42,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Pittsburgh Pirates at Philadelphia Phillies,35.18518518518519,99,67,0.0,35.18518518518519
STUB - 22,VIVID - 31,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,San Diego Padres at Pittsburgh Pirates,34.95145631067962,99,58,0.0,34.95145631067962
STUB - 22,VIVID - 75,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Chicago White Sox at Baltimore Orioles,34.95145631067962,99,105,0.0,34.95145631067962
STUB - 22,VIVID - 84,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,San Francisco Giants at Washington Nationals,34.862385321100916,99,67,0.0,34.862385321100916
STUB - 22,VIVID - 77,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Kansas City Royals at Baltimore Orioles,34.61538461538461,99,81,0.0,34.61538461538461
STUB - 22,VIVID - 44,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Washington Nationals at Philadelphia Phillies,34.54545454545455,99,82,0.0,34.54545454545455
STUB - 22,VIVID - 48,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,San Francisco Giants at Philadelphia Phillies,34.54545454545455,99,56,0.0,34.54545454545455
STUB - 22,VIVID - 91,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Philadelphia Phillies at Washington Nationals,34.54545454545455,99,38,0.0,34.54545454545455
STUB - 22,VIVID - 71,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Boston Red Sox at New York Yankees,34.34343434343434,99,65,0.0,34.34343434343434
STUB - 22,VIVID - 85,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Colorado Rockies at Washington Nationals,34.28571428571429,99,57,0.0,34.28571428571429
STUB - 22,VIVID - 98,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,New York Yankees at Washington Nationals,34.28571428571429,99,80,0.0,34.28571428571429
STUB - 22,VIVID - 62,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Minnesota Twins at New York Yankees,34.0,99,64,0.0,34.0
STUB - 22,VIVID - 82,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Washington Nationals at Baltimore Orioles,33.9622641509434,99,75,0.0,33.9622641509434
STUB - 22,VIVID - 93,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Baltimore Orioles at Washington Nationals,33.9622641509434,99,42,0.0,33.9622641509434
STUB - 22,VIVID - 30,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Atlanta Braves at Pittsburgh Pirates,33.66336633663366,99,87,0.0,33.66336633663366
STUB - 22,VIVID - 96,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Chicago Cubs at Washington Nationals,33.66336633663366,99,81,0.0,33.66336633663366
STUB - 22,VIVID - 79,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Philadelphia Phillies at Baltimore Orioles,33.64485981308411,99,76,0.0,33.64485981308411
STUB - 22,VIVID - 47,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Chicago Cubs at Philadelphia Phillies,33.33333333333333,99,52,0.0,33.33333333333333
STUB - 22,VIVID - 66,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Chicago White Sox at New York Yankees,33.33333333333333,99,57,0.0,33.33333333333333
STUB - 22,VIVID - 68,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Los Angeles Angels of Anaheim at New York Yankees,33.33333333333333,99,47,0.0,33.33333333333333
STUB - 22,VIVID - 97,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Arizona Diamondbacks at Washington Nationals,33.027522935779814,99,52,0.0,33.027522935779814
STUB - 22,VIVID - 2,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Oakland Athletics at Baltimore Orioles,33.009708737864074,99,78,0.0,33.009708737864074
STUB - 22,VIVID - 54,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Boston Red Sox at Philadelphia Phillies,32.69230769230769,99,62,0.0,32.69230769230769
STUB - 22,VIVID - 69,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Atlanta Braves at New York Yankees,32.32323232323232,99,100,0.0,32.32323232323232
STUB - 22,VIVID - 53,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,San Diego Padres at Philadelphia Phillies,32.075471698113205,99,64,0.0,32.075471698113205
STUB - 22,VIVID - 73,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Boston Red Sox at Baltimore Orioles,32.0,99,42,0.0,32.0
STUB - 22,VIVID - 4,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,New York Yankees at Baltimore Orioles,31.372549019607845,99,65,0.0,31.372549019607845
STUB - 22,VIVID - 61,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Baltimore Orioles at New York Yankees,31.372549019607845,99,113,0.0,31.372549019607845
STUB - 22,VIVID - 0,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Toronto Blue Jays at Baltimore Orioles,31.067961165048544,99,70,0.0,31.067961165048544
STUB - 22,VIVID - 99,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Atlanta Braves at Washington Nationals,31.067961165048544,99,55,0.0,31.067961165048544
STUB - 22,VIVID - 27,Miami Marlins vs Cincinnati Reds [09/14/2012] Tickets at StubHub!,Milwaukee Brewers at Pittsburgh Pirates,30.769230769230774,99,106,0.0,30.769230769230774
